date,temperature
2024-05-26 12:23:02.887336,9.083508046272618
2024-05-25 12:23:02.887336,10.614923044276924
2024-05-24 12:23:02.887336,8.951720294725789
2024-05-23 12:23:02.887336,9.082218746474519
2024-05-22 12:23:02.887336,8.796864086806563
2024-05-21 12:23:02.887336,6.99829153358984
2024-05-20 12:23:02.887336,8.935408134850347
2024-05-19 12:23:02.887336,9.066113501871866
2024-05-18 12:23:02.887336,11.512184301371148
2024-05-17 12:23:02.887336,8.89873342190513
2024-05-16 12:23:02.887336,9.433883004038005
2024-05-15 12:23:02.887336,9.1379501118814
2024-05-14 12:23:02.887336,8.043390968047866
2024-05-13 12:23:02.887336,10.39337589988898
2024-05-12 12:23:02.887336,10.040043297308946
2024-05-11 12:23:02.887336,10.11576872724587
2024-05-10 12:23:02.887336,8.45104150736395
2024-05-09 12:23:02.887336,10.797977545088383
2024-05-08 12:23:02.887336,8.027145051031903
2024-05-07 12:23:02.887336,10.048721306942255
2024-05-06 12:23:02.887336,11.684239864549735
2024-05-05 12:23:02.887336,8.534216667117368
2024-05-04 12:23:02.887336,8.988469641011617
2024-05-03 12:23:02.887336,9.683475731501778
2024-05-02 12:23:02.887336,9.108445414035705
2024-05-01 12:23:02.887336,8.088391229487112
2024-04-30 12:23:02.887336,9.733785399652778
2024-04-29 12:23:02.887336,8.628118025310364
2024-04-28 12:23:02.887336,10.188242508799819
2024-04-27 12:23:02.887336,8.818480780330862
2024-04-26 12:23:02.887336,11.310118623121939
2024-04-25 12:23:02.887336,8.998232164083351
2024-04-24 12:23:02.887336,9.479745078931902
2024-04-23 12:23:02.887336,10.634662815460835
2024-04-22 12:23:02.887336,8.608636211088672
2024-04-21 12:23:02.887336,10.084329478882008
2024-04-20 12:23:02.887336,11.18039366227318
2024-04-19 12:23:02.887336,8.281159742696165
2024-04-18 12:23:02.887336,10.087678068333014
2024-04-17 12:23:02.887336,10.17633595687335
2024-04-16 12:23:02.887336,10.710691363937475
2024-04-15 12:23:02.887336,8.703338243518976
2024-04-14 12:23:02.887336,8.630256791927138
2024-04-13 12:23:02.887336,10.482082365095776
2024-04-12 12:23:02.887336,10.265554866412762
2024-04-11 12:23:02.887336,10.226493591838654
2024-04-10 12:23:02.887336,10.328879909378506
2024-04-09 12:23:02.887336,9.30783770238876
2024-04-08 12:23:02.887336,10.224546066755298
2024-04-07 12:23:02.887336,10.288793566183173
2024-04-06 12:23:02.887336,9.283796832255236
2024-04-05 12:23:02.887336,11.86534810973052
2024-04-04 12:23:02.887336,10.47382991588962
2024-04-03 12:23:02.887336,8.80811489983107
2024-04-02 12:23:02.887336,10.654391471362459
2024-04-01 12:23:02.887336,9.02057388020393
2024-03-31 12:23:02.887336,10.778756322630345
2024-03-30 12:23:02.887336,11.145682306203957
2024-03-29 12:23:02.887336,9.16081871641923
2024-03-28 12:23:02.887336,10.938291330538762
2024-03-27 12:23:02.887336,10.380110813600535
2024-03-26 12:23:02.887336,10.780806010918674
2024-03-25 12:23:02.887336,11.845956936844612
2024-03-24 12:23:02.887336,9.69319704056152
2024-03-23 12:23:02.887336,9.173274353677721
2024-03-22 12:23:02.887336,9.024926768750175
2024-03-21 12:23:02.887336,9.085068172059504
2024-03-20 12:23:02.887336,9.80922194354825
2024-03-19 12:23:02.887336,10.21193021938814
2024-03-18 12:23:02.887336,10.130934588823969
2024-03-17 12:23:02.887336,10.663905193509272
2024-03-16 12:23:02.887336,9.831216357066776
2024-03-15 12:23:02.887336,11.252257283237624
2024-03-14 12:23:02.887336,9.513593286923317
2024-03-13 12:23:02.887336,12.476966425413616
2024-03-12 12:23:02.887336,10.360034119398689
2024-03-11 12:23:02.887336,8.853803349696834
2024-03-10 12:23:02.887336,8.61568950945636
2024-03-09 12:23:02.887336,10.1437049338425
2024-03-08 12:23:02.887336,9.411452194037988
2024-03-07 12:23:02.887336,10.321632520906455
2024-03-06 12:23:02.887336,10.052624019261645
2024-03-05 12:23:02.887336,9.477352000525373
2024-03-04 12:23:02.887336,8.673224790601976
2024-03-03 12:23:02.887336,7.974054978723402
2024-03-02 12:23:02.887336,9.010320163168975
2024-03-01 12:23:02.887336,10.280219251579087
2024-02-29 12:23:02.887336,9.60395528164935
2024-02-28 12:23:02.887336,8.109222979980146
2024-02-27 12:23:02.887336,9.492305543564886
2024-02-26 12:23:02.887336,9.667671085174996
2024-02-25 12:23:02.887336,8.36079527011406
2024-02-24 12:23:02.887336,9.359750503886229
2024-02-23 12:23:02.887336,9.224684369204267
2024-02-22 12:23:02.887336,7.983037129800725
2024-02-21 12:23:02.887336,9.442412143802482
2024-02-20 12:23:02.887336,9.603116391113812
2024-02-19 12:23:02.887336,10.08218415240853
2024-02-18 12:23:02.887336,10.00883429746431
2024-02-17 12:23:02.887336,7.532364924239802
2024-02-16 12:23:02.887336,7.926318518391384
2024-02-15 12:23:02.887336,9.332399909193825
2024-02-14 12:23:02.887336,9.283488181367408
2024-02-13 12:23:02.887336,9.236208785770735
2024-02-12 12:23:02.887336,12.524477603463643
2024-02-11 12:23:02.887336,9.192352732536229
2024-02-10 12:23:02.887336,9.70588010516662
2024-02-09 12:23:02.887336,9.472309730708808
2024-02-08 12:23:02.887336,9.116839190860802
2024-02-07 12:23:02.887336,8.096470433910293
2024-02-06 12:23:02.887336,9.116157786234727
2024-02-05 12:23:02.887336,7.528974852582148
2024-02-04 12:23:02.887336,8.008761125843264
2024-02-03 12:23:02.887336,7.703169647550388
2024-02-02 12:23:02.887336,8.212540310927137
2024-02-01 12:23:02.887336,10.386643025985503
2024-01-31 12:23:02.887336,6.145228745977379
2024-01-30 12:23:02.887336,8.638460760605005
2024-01-29 12:23:02.887336,6.278394524469605
2024-01-28 12:23:02.887336,7.357297670268724
2024-01-27 12:23:02.887336,8.855514788823507
2024-01-26 12:23:02.887336,7.76740066118255
2024-01-25 12:23:02.887336,6.561160465831356
2024-01-24 12:23:02.888348,6.858620721965372
2024-01-23 12:23:02.888348,8.187782464458369
2024-01-22 12:23:02.888348,6.71132605202284
2024-01-21 12:23:02.888348,7.590913587922093
2024-01-20 12:23:02.888348,7.352050236407954
2024-01-19 12:23:02.888348,6.586169341845271
2024-01-18 12:23:02.888348,9.31227985108189
2024-01-17 12:23:02.888348,7.7321025929809
2024-01-16 12:23:02.888348,5.00217755872438
2024-01-15 12:23:02.888348,7.142206901160501
2024-01-14 12:23:02.888348,6.221701599952787
2024-01-13 12:23:02.888348,7.662967156034835
2024-01-12 12:23:02.888348,5.944376427486756
2024-01-11 12:23:02.888348,6.547849035650185
2024-01-10 12:23:02.888348,7.092593479803318
2024-01-09 12:23:02.888348,7.377722044090184
2024-01-08 12:23:02.888348,5.235378596375308
2024-01-07 12:23:02.888348,6.024237069917087
2024-01-06 12:23:02.888348,5.806219154755803
2024-01-05 12:23:02.888348,5.549632024190698
2024-01-04 12:23:02.888348,7.889590754501702
2024-01-03 12:23:02.888348,6.449679847443232
2024-01-02 12:23:02.888348,4.703770128897227
2024-01-01 12:23:02.888348,6.801874321896581
2023-12-31 12:23:02.888348,7.924937288579441
2023-12-30 12:23:02.888348,6.753433633289449
2023-12-29 12:23:02.888348,4.11921244999283
2023-12-28 12:23:02.888348,5.071397403354865
2023-12-27 12:23:02.888348,6.739035014387424
2023-12-26 12:23:02.888348,4.680398484684958
2023-12-25 12:23:02.888348,5.7472915820337525
2023-12-24 12:23:02.888348,5.992979005834929
2023-12-23 12:23:02.888348,4.205764403979797
2023-12-22 12:23:02.888348,4.9870051493743555
2023-12-21 12:23:02.888348,1.7185931355950257
2023-12-20 12:23:02.888348,3.8483058291979235
2023-12-19 12:23:02.888348,4.532470072734507
2023-12-18 12:23:02.888348,3.4491203374942954
2023-12-17 12:23:02.888348,6.240709491508426
2023-12-16 12:23:02.888348,3.089089728726707
2023-12-15 12:23:02.888348,3.98966671456755
2023-12-14 12:23:02.888348,4.4704880184409825
2023-12-13 12:23:02.888348,5.690622129745044
2023-12-12 12:23:02.888348,2.722662306548496
2023-12-11 12:23:02.888348,5.230447145011336
2023-12-10 12:23:02.888348,3.9858678493896105
2023-12-09 12:23:02.888348,2.9020791763619447
2023-12-08 12:23:02.888348,4.25325520729539
2023-12-07 12:23:02.888348,3.8973954628572516
2023-12-06 12:23:02.888348,3.00493235311608
2023-12-05 12:23:02.888348,3.5814035442364522
2023-12-04 12:23:02.888348,3.032388230773188
2023-12-03 12:23:02.888348,3.4369770893843987
2023-12-02 12:23:02.888348,3.891015326268316
2023-12-01 12:23:02.888348,4.720002842996194
2023-11-30 12:23:02.888348,1.8009578794083425
2023-11-29 12:23:02.888348,5.076289620812918
2023-11-28 12:23:02.888348,0.8953564018581288
2023-11-27 12:23:02.888348,2.599561749187052
2023-11-26 12:23:02.888348,3.243291010070895
2023-11-25 12:23:02.888348,2.839326603733703
2023-11-24 12:23:02.888348,1.838739804821843
2023-11-23 12:23:02.888348,2.1561750280285996
2023-11-22 12:23:02.888348,1.7739173961510915
2023-11-21 12:23:02.888348,1.5799474822886994
2023-11-20 12:23:02.888348,2.9210908807538916
2023-11-19 12:23:02.888348,2.3304732521326215
2023-11-18 12:23:02.888348,1.1823194139317668
2023-11-17 12:23:02.888348,2.6764122307094294
2023-11-16 12:23:02.888348,1.9855171865914014
2023-11-15 12:23:02.888348,2.3923169384822414
2023-11-14 12:23:02.888348,2.110162554969472
2023-11-13 12:23:02.888348,0.5524692468422867
2023-11-12 12:23:02.888348,0.7220753403081008
2023-11-11 12:23:02.888348,1.930213626967355
2023-11-10 12:23:02.888348,1.6938354006647587
2023-11-09 12:23:02.888348,0.9630000920288279
2023-11-08 12:23:02.888348,1.0015670336421423
2023-11-07 12:23:02.888348,2.0621539101233988
2023-11-06 12:23:02.888348,0.0930883841222202
2023-11-05 12:23:02.888348,1.131859310209078
2023-11-04 12:23:02.888348,0.2826128398544372
2023-11-03 12:23:02.888348,0.16711927506006247
2023-11-02 12:23:02.888348,1.3835337594718575
2023-11-01 12:23:02.888348,1.0101011531806592
2023-10-31 12:23:02.888348,0.8981038315828909
2023-10-30 12:23:02.888348,1.2899739178331726
2023-10-29 12:23:02.888348,-0.09459857901021125
2023-10-28 12:23:02.888348,0.466264602630734
2023-10-27 12:23:02.888348,-0.626019461420073
2023-10-26 12:23:02.888348,-0.09161905024886746
2023-10-25 12:23:02.888348,-0.6459194935413065
2023-10-24 12:23:02.888348,-0.5187198300946071
2023-10-23 12:23:02.888348,-0.12043643117164282
2023-10-22 12:23:02.888348,-1.633620099282656
2023-10-21 12:23:02.888348,1.1772636027798622
2023-10-20 12:23:02.888348,-2.0207736163604446
2023-10-19 12:23:02.888348,-2.328475731573071
2023-10-18 12:23:02.888348,-0.055595478238125606
2023-10-17 12:23:02.888348,-0.5213412780025448
2023-10-16 12:23:02.888348,-0.7880502128467484
2023-10-15 12:23:02.888348,-0.8828490798883576
2023-10-14 12:23:02.888348,-1.6223145003658639
2023-10-13 12:23:02.888348,-2.6060339094482288
2023-10-12 12:23:02.888348,-1.7315155714187855
2023-10-11 12:23:02.888348,-2.5828413402669654
2023-10-10 12:23:02.888348,-1.0287284464026052
2023-10-09 12:23:02.888348,-2.2488733278749873
2023-10-08 12:23:02.888348,-3.02507030888717
2023-10-07 12:23:02.888348,-2.6184957234231985
2023-10-06 12:23:02.888348,-1.9814850279918492
2023-10-05 12:23:02.888348,-3.0552077163212514
2023-10-04 12:23:02.888348,-3.410520595056639
2023-10-03 12:23:02.888348,-2.441170677679269
2023-10-02 12:23:02.888348,-2.536179986422751
2023-10-01 12:23:02.888348,-3.384099731869282
2023-09-30 12:23:02.888348,-3.443916571539129
2023-09-29 12:23:02.888348,-2.8362521571778503
2023-09-28 12:23:02.888348,-4.611502822423062
2023-09-27 12:23:02.888348,-4.665681668857207
2023-09-26 12:23:02.888348,-4.071135057602265
2023-09-25 12:23:02.888348,-3.660274992107005
2023-09-24 12:23:02.888348,-3.2297119085413097
2023-09-23 12:23:02.888348,-2.1587001227613447
2023-09-22 12:23:02.888348,-2.8694694515840626
2023-09-21 12:23:02.888348,-3.9797668834901545
2023-09-20 12:23:02.888348,-3.931161095417504
2023-09-19 12:23:02.888348,-5.006598791320956
2023-09-18 12:23:02.888348,-4.114105896234584
2023-09-17 12:23:02.888348,-4.475364356523153
2023-09-16 12:23:02.888348,-3.9546806089580557
2023-09-15 12:23:02.888348,-5.194894971438682
2023-09-14 12:23:02.888348,-3.9381447346420617
2023-09-13 12:23:02.888348,-3.01413291864482
2023-09-12 12:23:02.888348,-4.7445569687492455
2023-09-11 12:23:02.888348,-4.322545582483091
2023-09-10 12:23:02.888348,-4.122100429112131
2023-09-09 12:23:02.888348,-5.300969824639995
2023-09-08 12:23:02.888348,-4.7626708506171065
2023-09-07 12:23:02.888348,-5.060685240307446
2023-09-06 12:23:02.888348,-5.061607511503145
2023-09-05 12:23:02.888348,-6.017782405419229
2023-09-04 12:23:02.888348,-5.3052259354125475
2023-09-03 12:23:02.888348,-4.916167269833766
2023-09-02 12:23:02.888348,-4.046908908206144
2023-09-01 12:23:02.888348,-4.622117742924297
2023-08-31 12:23:02.888348,-3.510982912364789
2023-08-30 12:23:02.888348,-6.513722187298708
2023-08-29 12:23:02.888348,-4.955687458568545
2023-08-28 12:23:02.888348,-5.725715597143685
2023-08-27 12:23:02.888348,-3.7997120928542287
2023-08-26 12:23:02.888348,-6.877670588423313
2023-08-25 12:23:02.888348,-6.988343274395262
2023-08-24 12:23:02.888348,-6.826647118234657
2023-08-23 12:23:02.888348,-8.429159270117918
2023-08-22 12:23:02.888348,-6.908395856480392
2023-08-21 12:23:02.888348,-7.218511248156033
2023-08-20 12:23:02.888348,-6.385075325658434
2023-08-19 12:23:02.888348,-6.269148811389542
2023-08-18 12:23:02.888348,-4.809507213868442
2023-08-17 12:23:02.888348,-5.809357579460325
2023-08-16 12:23:02.888348,-7.410111111397858
2023-08-15 12:23:02.888348,-7.804363481450284
2023-08-14 12:23:02.888348,-6.486079020594582
2023-08-13 12:23:02.888348,-8.369581589444149
2023-08-12 12:23:02.888348,-5.288533465964017
2023-08-11 12:23:02.888348,-6.010482541088571
2023-08-10 12:23:02.888348,-7.728308317511088
2023-08-09 12:23:02.888348,-9.040749836893582
2023-08-08 12:23:02.888348,-6.041491352909361
2023-08-07 12:23:02.888348,-7.576910980119935
2023-08-06 12:23:02.888348,-6.290814505100543
2023-08-05 12:23:02.888348,-9.188563793304581
2023-08-04 12:23:02.888348,-8.25825554653204
2023-08-03 12:23:02.888348,-7.717613797206913
2023-08-02 12:23:02.888348,-7.7390800503275425
2023-08-01 12:23:02.888348,-8.29854910363762
2023-07-31 12:23:02.888348,-7.28727027402595
2023-07-30 12:23:02.888348,-9.03858462016841
2023-07-29 12:23:02.888348,-8.173388973882162
2023-07-28 12:23:02.888348,-7.969954452380039
2023-07-27 12:23:02.888348,-7.634241206544408
2023-07-26 12:23:02.888348,-7.494678625655325
2023-07-25 12:23:02.888348,-9.387726792514867
2023-07-24 12:23:02.888348,-9.853162111689654
2023-07-23 12:23:02.888348,-7.096500795190146
2023-07-22 12:23:02.888348,-8.096154193137288
2023-07-21 12:23:02.888348,-9.230400801707454
2023-07-20 12:23:02.888348,-6.983358466401641
2023-07-19 12:23:02.888348,-8.470576831035103
2023-07-18 12:23:02.888348,-7.457834966875674
2023-07-17 12:23:02.888348,-8.619628919131252
2023-07-16 12:23:02.888348,-6.675544277750374
2023-07-15 12:23:02.888348,-7.029220790486479
2023-07-14 12:23:02.888348,-9.080915003341373
2023-07-13 12:23:02.888348,-7.906884169101227
2023-07-12 12:23:02.888348,-8.278693819221953
2023-07-11 12:23:02.888348,-7.600158673021162
2023-07-10 12:23:02.888348,-9.977535484908632
2023-07-09 12:23:02.888348,-8.369479299213477
2023-07-08 12:23:02.888348,-8.03911764791987
2023-07-07 12:23:02.888348,-10.89738142790696
2023-07-06 12:23:02.888348,-10.36208457384227
2023-07-05 12:23:02.888348,-11.257322645180261
2023-07-04 12:23:02.888348,-9.525838060386949
2023-07-03 12:23:02.888348,-8.576302239223782
2023-07-02 12:23:02.888348,-7.827969473766694
2023-07-01 12:23:02.888348,-9.291778882571624
2023-06-30 12:23:02.888348,-7.7718667990304064
2023-06-29 12:23:02.888348,-10.814250561137172
2023-06-28 12:23:02.888348,-11.170253003917171
2023-06-27 12:23:02.888348,-9.55419114974462
2023-06-26 12:23:02.888348,-9.145399129214754
2023-06-25 12:23:02.888348,-9.592025606313866
2023-06-24 12:23:02.888348,-11.655681398499768
2023-06-23 12:23:02.888348,-9.705307041776996
2023-06-22 12:23:02.888348,-10.947640669792635
2023-06-21 12:23:02.888348,-8.99951654690152
2023-06-20 12:23:02.888348,-9.327639928516403
2023-06-19 12:23:02.888348,-10.658195682355947
2023-06-18 12:23:02.888348,-10.255286764739507
2023-06-17 12:23:02.888348,-10.822761235621323
2023-06-16 12:23:02.888348,-9.8473763750901
2023-06-15 12:23:02.888348,-8.849724099980264
2023-06-14 12:23:02.888348,-10.809779167124361
2023-06-13 12:23:02.888348,-9.338208940723948
2023-06-12 12:23:02.888348,-10.389729221348615
2023-06-11 12:23:02.888348,-10.66857266820564
2023-06-10 12:23:02.888348,-9.997968889037471
2023-06-09 12:23:02.888348,-10.94042847790552
2023-06-08 12:23:02.888348,-10.472090592895654
2023-06-07 12:23:02.888348,-11.128580489701614
2023-06-06 12:23:02.888348,-7.977243722685992
2023-06-05 12:23:02.888348,-9.916975382172534
2023-06-04 12:23:02.888348,-10.661237311674634
2023-06-03 12:23:02.888348,-9.75580662434496
2023-06-02 12:23:02.888348,-10.089390348902844
2023-06-01 12:23:02.888348,-10.204307966586107
2023-05-31 12:23:02.888348,-9.37444740969973
2023-05-30 12:23:02.888348,-9.235381288608936
2023-05-29 12:23:02.888348,-10.526663753061095
2023-05-28 12:23:02.888348,-10.574252842757165
2023-05-27 12:23:02.888348,-10.274756458140793
2023-05-26 12:23:02.888348,-12.301894119546906
2023-05-25 12:23:02.888348,-11.514430218904677
2023-05-24 12:23:02.888348,-8.63062917275521
2023-05-23 12:23:02.888348,-8.34979826570873
2023-05-22 12:23:02.888348,-10.240063087585467
2023-05-21 12:23:02.888348,-9.409730058240088
2023-05-20 12:23:02.888348,-9.669296219414914
2023-05-19 12:23:02.888348,-6.894924872771424
2023-05-18 12:23:02.888348,-8.846490707079706
2023-05-17 12:23:02.888348,-10.085244552852215
2023-05-16 12:23:02.888348,-10.903131026007344
2023-05-15 12:23:02.888348,-11.543303786457912
2023-05-14 12:23:02.888348,-9.721665043337282
2023-05-13 12:23:02.888348,-10.668756144921883
2023-05-12 12:23:02.888348,-11.320942611963027
2023-05-11 12:23:02.888348,-10.530553446016023
2023-05-10 12:23:02.888348,-10.949829855244245
2023-05-09 12:23:02.888348,-8.164452709864186
2023-05-08 12:23:02.888348,-8.952279956823968
2023-05-07 12:23:02.888348,-9.823232370445039
2023-05-06 12:23:02.888348,-8.315672121832183
2023-05-05 12:23:02.888348,-9.69762296917217
2023-05-04 12:23:02.888348,-10.614671045361742
2023-05-03 12:23:02.888348,-8.207681049846206
2023-05-02 12:23:02.888348,-9.168338345058206
2023-05-01 12:23:02.888348,-10.719965143613496
2023-04-30 12:23:02.888348,-9.847558064664664
2023-04-29 12:23:02.888348,-10.506370389056187
2023-04-28 12:23:02.888348,-10.986119619526846
2023-04-27 12:23:02.888348,-8.648747846419102
2023-04-26 12:23:02.888348,-7.636154856479138
2023-04-25 12:23:02.888348,-10.913828712621958
2023-04-24 12:23:02.888348,-8.921028119902452
2023-04-23 12:23:02.888348,-10.102425852055923
2023-04-22 12:23:02.888348,-9.90574752942364
2023-04-21 12:23:02.888348,-9.97691119173461
2023-04-20 12:23:02.888348,-10.213462835414798
2023-04-19 12:23:02.888348,-9.26496842394227
2023-04-18 12:23:02.888348,-10.10752494774161
2023-04-17 12:23:02.888348,-8.968273277170875
2023-04-16 12:23:02.888348,-9.250197768218143
2023-04-15 12:23:02.888348,-9.399215430429583
2023-04-14 12:23:02.888348,-10.027220916519495
2023-04-13 12:23:02.888348,-9.65490467119467
2023-04-12 12:23:02.888348,-8.280308576856637
2023-04-11 12:23:02.888348,-8.491443704839428
2023-04-10 12:23:02.888348,-9.925676197304702
2023-04-09 12:23:02.888348,-8.803652110198449
2023-04-08 12:23:02.888348,-8.105568681113382
2023-04-07 12:23:02.888348,-10.479445012242163
2023-04-06 12:23:02.889357,-8.218880704119996
2023-04-05 12:23:02.889357,-9.37618784898603
2023-04-04 12:23:02.889357,-8.093415520538292
2023-04-03 12:23:02.889357,-9.37685531518975
2023-04-02 12:23:02.889357,-10.367197151111668
2023-04-01 12:23:02.889357,-10.137718440753899
2023-03-31 12:23:02.889357,-8.409099293561221
2023-03-30 12:23:02.889357,-8.143622570527464
2023-03-29 12:23:02.889357,-9.252980518709936
2023-03-28 12:23:02.889357,-7.654553724539747
2023-03-27 12:23:02.889357,-9.898317566497486
2023-03-26 12:23:02.889357,-8.245703301094489
2023-03-25 12:23:02.889357,-9.332646106539826
2023-03-24 12:23:02.889357,-8.71465863594847
2023-03-23 12:23:02.889357,-7.9558085877053815
2023-03-22 12:23:02.889357,-8.803203438105772
2023-03-21 12:23:02.889357,-8.266132567545865
2023-03-20 12:23:02.889357,-6.813281434804751
2023-03-19 12:23:02.889357,-8.333679817099657
2023-03-18 12:23:02.889357,-6.857532313076083
2023-03-17 12:23:02.889357,-8.75859690040182
2023-03-16 12:23:02.889357,-7.033987077740468
2023-03-15 12:23:02.889357,-6.05636595708183
2023-03-14 12:23:02.889357,-9.902971110927243
2023-03-13 12:23:02.889357,-8.16086928438946
2023-03-12 12:23:02.889357,-6.718811453608866
2023-03-11 12:23:02.889357,-7.430107475080603
2023-03-10 12:23:02.889357,-6.786370576168852
2023-03-09 12:23:02.889357,-7.691238817448663
2023-03-08 12:23:02.889357,-6.929690885439518
2023-03-07 12:23:02.889357,-7.100281922923281
2023-03-06 12:23:02.889357,-5.70445079482468
2023-03-05 12:23:02.889357,-6.544751588089726
2023-03-04 12:23:02.889357,-6.387828070790767
2023-03-03 12:23:02.889357,-7.062892115910691
2023-03-02 12:23:02.889357,-7.063539362631715
2023-03-01 12:23:02.889357,-6.932750410175844
2023-02-28 12:23:02.889357,-6.029347848000117
2023-02-27 12:23:02.889357,-6.767748577906733
2023-02-26 12:23:02.889357,-5.979317404539176
2023-02-25 12:23:02.889357,-4.11539146745661
2023-02-24 12:23:02.889357,-5.240747253271699
2023-02-23 12:23:02.889357,-6.358362773180138
2023-02-22 12:23:02.889357,-4.7509881660002815
2023-02-21 12:23:02.889357,-6.27954390088047
2023-02-20 12:23:02.889357,-7.828271184733676
